Job Title,Department,Business Unit,Gender,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
Vice President,Finance,Corporate,Male,50,18-01-2004,"$2,47,939 ",35% ,Brazil,Rio de Janerio,
Director,Engineering,Speciality Products,Male,64,25-08-2017,"$1,69,509 ",18% ,Brazil,Manaus,
Sr. Manger,Accounting,Manufacturing,Female,55,09-01-2011,"$1,38,521 ",10% ,United States,Miami,
Engineering Manager,Engineering,Speciality Products,Female,45,14-03-2014,"$1,13,873 ",11% ,Brazil,Rio de Janerio,
Enterprise Architect,IT,Corporate,Female,39,09-05-2018,"$73,317 ",0% ,United States,Miami,
Service Desk Analyst,IT,Speciality Products,Female,40,26-06-2013,"$69,096 ",0% ,United States,Seattle,
Sr. Business Partner,Human Resources,Manufacturing,Male,48,12-04-2005,"$87,158 ",0% ,Brazil,Manaus,
Test Engineer,Engineering,Corporate,Male,64,28-09-1992,"$70,778 ",0% ,United States,Austin,
Director,Human Resources,Speciality Products,Female,65,23-05-2004,"$1,53,938 ",20% ,United States,Phoenix,
Systems Analyst,IT,Research & Development,Male,43,04-05-2018,"$59,888 ",0% ,China,Beijing,
Test Engineer,Engineering,Corporate,Male,50,13-12-2018,"$63,098 ",0% ,United States,Columbus,
Vice President,Finance,Corporate,Female,27,15-12-2021,"$2,55,369 ",33% ,Brazil,Sao Paulo,
Sr. Manger,Human Resources,Manufacturing,Female,55,10-11-2004,"$1,42,318 ",14% ,United States,Chicago,
Business Partner,Human Resources,Manufacturing,Male,41,20-08-2004,"$49,186 ",0% ,United States,Austin,17-06-2008
Vice President,Human Resources,Research & Development,Female,34,27-07-2019,"$2,20,937 ",38% ,United States,Austin,
Director,IT,Speciality Products,Female,47,26-10-2012,"$1,83,156 ",30% ,United States,Seattle,
Vice President,IT,Speciality Products,Female,32,22-07-2020,"$1,92,749 ",31% ,United States,Chicago,
Sr. Manger,IT,Manufacturing,Female,39,25-03-2017,"$1,35,325 ",14% ,United States,Phoenix,
Sr. Analyst,Sales,Speciality Products,Female,26,14-10-2019,"$79,356 ",0% ,United States,Phoenix,
Development Engineer,Engineering,Manufacturing,Male,40,07-07-2005,"$74,412 ",0% ,United States,Seattle,
Computer Systems Manager,IT,Manufacturing,Female,32,02-10-2017,"$61,886 ",9% ,Brazil,Rio de Janerio,
Director,Accounting,Research & Development,Female,58,14-05-2003,"$1,73,071 ",29% ,United States,Columbus,
Field Engineer,Engineering,Research & Development,Female,58,27-10-1995,"$70,189 ",0% ,United States,Columbus,
Vice President,Sales,Research & Development,Female,42,11-09-2013,"$1,81,452 ",30% ,United States,Columbus,
HRIS Analyst,Human Resources,Speciality Products,Male,26,12-03-2021,"$70,369 ",0% ,United States,Seattle,
Sr. Analyst,Accounting,Manufacturing,Male,38,05-07-2008,"$78,056 ",0% ,Brazil,Sao Paulo,
Director,Finance,Research & Development,Male,64,02-05-1996,"$1,89,933 ",23% ,United States,Miami,
Automation Engineer,Engineering,Speciality Products,Male,38,01-07-2010,"$78,237 ",0% ,United States,Phoenix,
Analyst,Accounting,Research & Development,Female,55,26-06-1996,"$48,687 ",0% ,Brazil,Rio de Janerio,
Sr. Manger,Marketing,Manufacturing,Female,45,19-08-2004,"$1,21,065 ",15% ,Brazil,Rio de Janerio,
Sr. Analyst,Sales,Corporate,Male,43,16-04-2004,"$94,246 ",0% ,United States,Austin,
Systems Analyst,IT,Manufacturing,Female,34,22-05-2016,"$44,614 ",0% ,United States,Miami,
Vice President,IT,Research & Development,Male,40,08-11-2020,"$2,34,469 ",31% ,China,Chengdu,
Automation Engineer,Engineering,Research & Development,Male,52,10-07-2020,"$88,272 ",0% ,Brazil,Sao Paulo,
Analyst II,Finance,Corporate,Male,52,14-09-2017,"$74,449 ",0% ,China,Beijing,
Vice President,Engineering,Speciality Products,Male,47,11-06-2012,"$2,22,941 ",39% ,China,Beijing,
Analyst,Marketing,Manufacturing,Female,65,26-09-2013,"$50,341 ",0% ,China,Beijing,
HRIS Analyst,Human Resources,Corporate,Female,31,11-04-2021,"$72,235 ",0% ,Brazil,Manaus,
Sr. Analyst,Accounting,Corporate,Female,41,12-06-2016,"$70,165 ",0% ,United States,Columbus,
Sr. Manger,Marketing,Speciality Products,Male,30,18-07-2020,"$1,48,485 ",15% ,United States,Miami,
Technical Architect,IT,Manufacturing,Female,58,18-06-2005,"$86,089 ",0% ,United States,Chicago,
Engineering Manager,Engineering,Research & Development,Male,54,27-10-2007,"$1,06,313 ",15% ,United States,Chicago,
Analyst,Marketing,Research & Development,Female,40,24-02-2021,"$46,833 ",0% ,China,Chengdu,10-11-2021
Director,Finance,Research & Development,Female,63,27-10-2000,"$1,55,320 ",17% ,China,Chongqing,
Sr. Analyst,Accounting,Manufacturing,Male,40,15-01-2016,"$89,984 ",0% ,China,Chengdu,
Engineering Manager,Engineering,Speciality Products,Female,65,16-03-2006,"$83,756 ",14% ,China,Shanghai,
Director,Human Resources,Corporate,Female,57,24-10-2016,"$1,76,324 ",23% ,China,Shanghai,
Sr. Analyst,Accounting,Speciality Products,Male,27,13-10-2021,"$74,077 ",0% ,United States,Seattle,
Manager,Human Resources,Manufacturing,Female,31,18-01-2021,"$1,04,162 ",7% ,United States,Austin,
IT Systems Architect,IT,Corporate,Female,45,28-08-2010,"$82,162 ",0% ,China,Beijing,03-10-2020
Account Representative,Sales,Speciality Products,Female,47,10-07-2015,"$63,880 ",0% ,China,Chongqing,
Test Engineer,Engineering,Research & Development,Female,55,08-09-2013,"$73,248 ",0% ,United States,Columbus,
Sr. Analyst,Accounting,Manufacturing,Male,51,09-10-2020,"$91,853 ",0% ,United States,Chicago,
Director,Finance,Speciality Products,Male,25,14-01-2020,"$1,68,014 ",27% ,United States,Chicago,27-07-2021
Development Engineer,Engineering,Corporate,Female,37,17-09-2017,"$70,770 ",0% ,United States,Miami,
HRIS Analyst,Human Resources,Corporate,Male,62,11-10-2004,"$50,825 ",0% ,United States,Seattle,
Sr. Manger,Finance,Research & Development,Male,31,19-09-2015,"$1,45,846 ",15% ,Brazil,Manaus,
Sr. Manger,Human Resources,Research & Development,Female,64,07-12-2003,"$1,25,807 ",15% ,United States,Chicago,
Analyst,Sales,Speciality Products,Male,25,28-07-2021,"$46,845 ",0% ,United States,Miami,
Sr. Manger,Marketing,Corporate,Female,59,29-08-2008,"$1,57,969 ",10% ,China,Chongqing,
Solutions Architect,IT,Corporate,Female,40,10-12-2010,"$97,807 ",0% ,United States,Chicago,
HRIS Analyst,Human Resources,Manufacturing,Male,31,09-12-2015,"$73,854 ",0% ,United States,Seattle,
Sr. Manger,Accounting,Manufacturing,Male,45,12-12-2006,"$1,49,537 ",14% ,United States,Seattle,
Sr. Manger,Sales,Manufacturing,Female,49,15-04-2013,"$1,28,303 ",15% ,United States,Phoenix,
Network Architect,IT,Speciality Products,Male,46,10-06-2005,"$67,374 ",0% ,United States,Austin,
Manager,Human Resources,Corporate,Male,46,24-09-2011,"$1,02,167 ",6% ,Brazil,Rio de Janerio,
Sr. Manger,Sales,Manufacturing,Male,45,07-09-2007,"$1,51,027 ",10% ,China,Shanghai,
Manager,Accounting,Speciality Products,Male,40,16-02-2018,"$1,20,905 ",5% ,United States,Seattle,
Vice President,Finance,Manufacturing,Female,48,02-06-2018,"$2,31,567 ",36% ,United States,Seattle,
Vice President,IT,Research & Development,Male,31,12-07-2015,"$2,15,388 ",33% ,United States,Miami,
Sr. Manger,Sales,Speciality Products,Female,30,13-06-2015,"$1,27,972 ",11% ,United States,Seattle,
Operations Engineer,Engineering,Corporate,Female,55,04-08-1995,"$80,701 ",0% ,United States,Chicago,14-04-2005
Manager,Marketing,Corporate,Male,28,02-02-2020,"$1,15,417 ",6% ,China,Shanghai,
Quality Engineer,Engineering,Corporate,Female,45,19-06-2019,"$88,045 ",0% ,United States,Chicago,
Computer Systems Manager,IT,Speciality Products,Female,45,26-03-2018,"$86,478 ",6% ,United States,Austin,
Vice President,Engineering,Manufacturing,Male,63,18-01-2016,"$1,80,994 ",39% ,United States,Seattle,
Analyst II,Finance,Research & Development,Female,55,02-12-2007,"$64,494 ",0% ,United States,Columbus,
Account Representative,Sales,Manufacturing,Male,47,21-10-2002,"$70,122 ",0% ,United States,Columbus,
Director,Accounting,Manufacturing,Male,29,19-02-2017,"$1,81,854 ",29% ,United States,Seattle,24-04-2020
Business Partner,Human Resources,Speciality Products,Female,34,21-10-2016,"$52,811 ",0% ,United States,Miami,
Systems Analyst,IT,Research & Development,Female,28,25-10-2019,"$50,111 ",0% ,China,Chengdu,
Network Administrator,IT,Manufacturing,Male,31,07-05-2016,"$71,192 ",0% ,United States,Austin,
Director,Sales,Manufacturing,Female,50,18-12-2018,"$1,55,351 ",20% ,United States,Seattle,
Director,Human Resources,Speciality Products,Male,39,28-11-2006,"$1,61,690 ",29% ,China,Beijing,
Development Engineer,Engineering,Speciality Products,Female,35,10-02-2017,"$60,132 ",0% ,China,Chongqing,
Network Architect,IT,Manufacturing,Male,54,24-10-1994,"$87,216 ",0% ,United States,Miami,
Systems Analyst,IT,Corporate,Male,47,23-04-2020,"$50,069 ",0% ,United States,Seattle,
Director,IT,Speciality Products,Female,26,26-07-2021,"$1,51,108 ",22% ,United States,Phoenix,
Computer Systems Manager,IT,Manufacturing,Female,42,15-10-2005,"$67,398 ",7% ,United States,Phoenix,
Development Engineer,Engineering,Research & Development,Female,47,29-08-2015,"$68,488 ",0% ,United States,Seattle,
Quality Engineer,Engineering,Manufacturing,Female,60,16-07-1998,"$92,932 ",0% ,United States,Columbus,
Analyst,Finance,Corporate,Female,36,30-06-2009,"$43,363 ",0% ,United States,Austin,
Service Desk Analyst,IT,Speciality Products,Male,31,14-02-2017,"$95,963 ",0% ,China,Chengdu,
Manager,Finance,Speciality Products,Female,55,29-04-2010,"$1,11,038 ",5% ,Brazil,Sao Paulo,
Vice President,Engineering,Research & Development,Female,51,14-06-1996,"$2,00,246 ",34% ,United States,Columbus,
Vice President,IT,Corporate,Female,48,18-02-2015,"$1,94,871 ",35% ,United States,Columbus,
Sr. Analyst,Accounting,Research & Development,Male,58,15-09-1994,"$98,769 ",0% ,Brazil,Rio de Janerio,03-10-2016
Account Representative,Sales,Research & Development,Female,29,19-05-2018,"$65,334 ",0% ,Brazil,Rio de Janerio,
Technical Architect,IT,Manufacturing,Female,25,11-05-2021,"$83,934 ",0% ,United States,Miami,
Director,Accounting,Research & Development,Male,36,03-09-2016,"$1,50,399 ",28% ,United States,Chicago,
Director,Human Resources,Research & Development,Male,37,19-05-2012,"$1,60,280 ",19% ,China,Beijing,
Business Partner,Human Resources,Speciality Products,Male,57,28-04-1997,"$54,051 ",0% ,United States,Miami,11-10-1998
Director,Engineering,Research & Development,Female,59,15-04-2003,"$1,50,699 ",29% ,Brazil,Sao Paulo,
Analyst II,Marketing,Speciality Products,Male,37,30-03-2013,"$69,570 ",0% ,United States,Miami,
Service Desk Analyst,IT,Manufacturing,Female,30,29-03-2019,"$86,774 ",0% ,China,Chengdu,
HRIS Analyst,Human Resources,Manufacturing,Male,49,29-03-2001,"$57,606 ",0% ,United States,Miami,
Sr. Manger,Finance,Corporate,Female,48,10-09-2001,"$1,25,730 ",11% ,China,Chongqing,
System Administrator ,IT,Research & Development,Female,51,25-02-2012,"$64,170 ",0% ,United States,Columbus,
Sr. Business Partner,Human Resources,Speciality Products,Male,56,21-01-1998,"$72,303 ",0% ,United States,Phoenix,
Manager,Sales,Research & Development,Male,36,26-07-2012,"$1,05,891 ",7% ,United States,Seattle,
Vice President,Marketing,Speciality Products,Male,38,25-08-2021,"$2,55,230 ",36% ,United States,Austin,
Analyst II,Sales,Manufacturing,Female,56,15-06-1992,"$59,591 ",0% ,Brazil,Sao Paulo,
Vice President,Human Resources,Manufacturing,Female,52,23-07-2012,"$1,87,048 ",32% ,China,Chengdu,
Analyst II,Finance,Speciality Products,Female,53,09-02-2002,"$58,605 ",0% ,United States,Phoenix,
Director,Engineering,Corporate,Female,60,04-01-2017,"$1,78,502 ",20% ,United States,Austin,
Manager,Accounting,Speciality Products,Male,63,29-07-2015,"$1,03,724 ",5% ,China,Shanghai,
Director,Engineering,Research & Development,Female,37,21-03-2008,"$1,56,277 ",22% ,Brazil,Manaus,
Field Engineer,Engineering,Research & Development,Female,30,17-12-2017,"$87,744 ",0% ,Brazil,Sao Paulo,
Analyst II,Finance,Manufacturing,Male,30,18-03-2019,"$54,714 ",0% ,United States,Columbus,
Enterprise Architect,IT,Corporate,Female,45,25-08-2013,"$99,169 ",0% ,China,Beijing,
Sr. Manger,Accounting,Research & Development,Female,55,20-06-2006,"$1,42,628 ",12% ,China,Chongqing,
Sr. Analyst,Marketing,Manufacturing,Female,33,27-04-2014,"$75,869 ",0% ,Brazil,Sao Paulo,
Network Architect,IT,Manufacturing,Female,65,14-05-2018,"$60,985 ",0% ,United States,Seattle,
Sr. Manger,IT,Research & Development,Female,60,24-07-2010,"$1,26,911 ",10% ,China,Shanghai,
Vice President,Sales,Research & Development,Male,56,25-02-2004,"$2,16,949 ",32% ,China,Shanghai,
Director,Engineering,Manufacturing,Male,53,22-10-2012,"$1,68,510 ",29% ,United States,Seattle,
Field Engineer,Engineering,Speciality Products,Female,36,14-03-2016,"$85,870 ",0% ,Brazil,Sao Paulo,
Sr. Analyst,Marketing,Corporate,Female,46,15-01-2002,"$86,510 ",0% ,China,Beijing,02-01-2003
Manager,Sales,Speciality Products,Female,38,21-09-2017,"$1,19,647 ",9% ,Brazil,Sao Paulo,
Enterprise Architect,IT,Research & Development,Male,62,15-04-2001,"$80,921 ",0% ,United States,Columbus,
Engineering Manager,Engineering,Research & Development,Female,61,15-01-2010,"$98,110 ",13% ,United States,Chicago,
Network Architect,IT,Speciality Products,Female,59,20-10-2017,"$86,831 ",0% ,United States,Phoenix,
Technical Architect,IT,Speciality Products,Female,49,10-09-2010,"$72,826 ",0% ,China,Beijing,
Director,Marketing,Manufacturing,Female,64,14-02-2011,"$1,71,217 ",19% ,United States,Seattle,
Manager,IT,Research & Development,Female,57,27-04-2020,"$1,03,058 ",7% ,United States,Columbus,
Manager,Sales,Speciality Products,Male,52,07-08-2014,"$1,17,062 ",7% ,United States,Phoenix,
Sr. Manger,Accounting,Speciality Products,Male,40,23-01-2019,"$1,59,031 ",10% ,United States,Miami,
Sr. Manger,IT,Research & Development,Female,49,14-01-2004,"$1,25,086 ",10% ,Brazil,Sao Paulo,
System Administrator ,IT,Speciality Products,Male,43,07-04-2016,"$67,976 ",0% ,United States,Seattle,
Analyst II,Finance,Speciality Products,Male,31,22-04-2021,"$74,215 ",0% ,United States,Phoenix,
Director,Accounting,Manufacturing,Male,55,11-06-2010,"$1,87,389 ",25% ,China,Chengdu,
Sr. Manger,Human Resources,Speciality Products,Female,41,26-10-2008,"$1,31,841 ",13% ,United States,Columbus,
Sr. Analyst,Accounting,Research & Development,Male,34,26-07-2011,"$97,231 ",0% ,China,Beijing,
Sr. Manger,Finance,Corporate,Female,41,14-03-2004,"$1,55,004 ",12% ,United States,Austin,
Systems Analyst,IT,Manufacturing,Male,40,30-07-2007,"$41,859 ",0% ,United States,Seattle,
IT Coordinator,IT,Manufacturing,Male,42,24-09-2006,"$52,733 ",0% ,United States,Chicago,
Vice President,Human Resources,Corporate,Male,31,03-09-2015,"$2,50,953 ",34% ,United States,Columbus,
Director,Marketing,Research & Development,Male,49,19-02-1999,"$1,91,807 ",21% ,China,Chongqing,
Technical Architect,IT,Speciality Products,Male,42,23-06-2014,"$64,677 ",0% ,China,Chongqing,
Sr. Manger,IT,Corporate,Male,46,14-09-2004,"$1,30,274 ",11% ,United States,Chicago,
Network Architect,IT,Research & Development,Male,37,06-07-2017,"$96,331 ",0% ,China,Shanghai,
Sr. Manger,Finance,Research & Development,Female,51,28-04-2006,"$1,50,758 ",13% ,United States,Chicago,16-08-2007
Director,Engineering,Corporate,Male,46,19-07-2014,"$1,73,629 ",21% ,Brazil,Sao Paulo,
Solutions Architect,IT,Corporate,Male,55,04-05-1998,"$62,174 ",0% ,United States,Chicago,
Analyst II,Accounting,Manufacturing,Male,43,20-10-2017,"$56,555 ",0% ,United States,Phoenix,
Analyst II,Marketing,Manufacturing,Male,48,28-09-2005,"$74,655 ",0% ,United States,Austin,
System Administrator ,IT,Corporate,Male,48,11-08-2003,"$93,017 ",0% ,United States,Seattle,
Sr. Analyst,Marketing,Manufacturing,Male,51,14-04-2012,"$82,300 ",0% ,China,Chengdu,
Automation Engineer,Engineering,Research & Development,Female,46,24-01-2008,"$91,621 ",0% ,United States,Chicago,
Sr. Analyst,Marketing,Research & Development,Male,33,30-11-2014,"$91,280 ",0% ,United States,Miami,
Business Partner,Human Resources,Manufacturing,Female,42,18-09-2020,"$47,071 ",0% ,United States,Columbus,
IT Systems Architect,IT,Manufacturing,Female,55,21-11-2011,"$81,218 ",0% ,United States,Chicago,
Vice President,Engineering,Manufacturing,Female,50,13-10-2008,"$1,81,801 ",40% ,China,Chongqing,11-12-2019
Account Representative,Sales,Manufacturing,Female,26,21-11-2021,"$63,137 ",0% ,United States,Chicago,
Vice President,Engineering,Manufacturing,Female,55,02-09-2018,"$2,21,465 ",34% ,China,Chengdu,
Quality Engineer,Engineering,Research & Development,Female,50,10-05-2013,"$79,388 ",0% ,United States,Austin,04-08-2019
Solutions Architect,IT,Manufacturing,Female,28,22-01-2018,"$68,176 ",0% ,United States,Seattle,
Sr. Manger,Finance,Research & Development,Female,39,18-10-2019,"$1,22,829 ",11% ,United States,Chicago,
Sr. Manger,Marketing,Speciality Products,Female,31,18-08-2019,"$1,26,353 ",12% ,China,Shanghai,
Director,Accounting,Speciality Products,Female,55,17-10-2010,"$1,88,727 ",23% ,China,Chengdu,
Sr. Analyst,Sales,Research & Development,Male,52,18-02-1994,"$99,624 ",0% ,United States,Seattle,
Manager,Sales,Speciality Products,Female,55,20-10-2012,"$1,08,686 ",6% ,United States,Columbus,
Analyst,Accounting,Corporate,Female,56,13-04-1995,"$50,857 ",0% ,Brazil,Manaus,
Operations Engineer,Engineering,Manufacturing,Male,47,02-01-2001,"$1,20,628 ",0% ,United States,Chicago,
Director,Sales,Speciality Products,Female,63,14-06-2020,"$1,81,216 ",27% ,United States,Columbus,
Analyst,Finance,Corporate,Female,63,16-03-2012,"$46,081 ",0% ,United States,Chicago,
Sr. Manger,Accounting,Corporate,Female,55,28-05-2004,"$1,59,885 ",12% ,United States,Columbus,
Director,Sales,Manufacturing,Female,55,29-10-1995,"$1,53,271 ",15% ,United States,Austin,
Manager,Human Resources,Manufacturing,Male,42,12-12-2009,"$1,14,242 ",8% ,United States,Phoenix,
IT Coordinator,IT,Speciality Products,Female,39,18-11-2020,"$48,415 ",0% ,China,Shanghai,
Development Engineer,Engineering,Manufacturing,Male,35,23-05-2017,"$65,566 ",0% ,United States,Seattle,
Sr. Manger,Marketing,Research & Development,Male,45,03-05-2001,"$1,47,752 ",12% ,China,Shanghai,26-12-2011
Sr. Manger,Marketing,Manufacturing,Female,25,14-09-2021,"$1,36,810 ",14% ,China,Chongqing,
Analyst,Sales,Corporate,Male,47,28-02-2013,"$54,635 ",0% ,United States,Chicago,
Cloud Infrastructure Architect,IT,Corporate,Female,42,05-02-2020,"$96,636 ",0% ,United States,Columbus,
System Administrator ,IT,Manufacturing,Female,35,29-10-2014,"$91,592 ",0% ,United States,Chicago,
Business Partner,Human Resources,Research & Development,Female,45,17-08-2000,"$55,563 ",0% ,China,Chengdu,
Director,IT,Research & Development,Female,52,14-02-1996,"$1,59,724 ",23% ,China,Beijing,
Vice President,Marketing,Corporate,Male,57,04-08-2017,"$1,83,190 ",36% ,United States,Chicago,
Analyst,Accounting,Speciality Products,Female,56,25-12-2019,"$54,829 ",0% ,United States,Phoenix,
Quality Engineer,Engineering,Corporate,Male,46,22-04-2005,"$96,639 ",0% ,Brazil,Rio de Janerio,
Manager,Marketing,Speciality Products,Female,43,11-06-2006,"$1,17,278 ",9% ,United States,Miami,
Computer Systems Manager,IT,Speciality Products,Male,53,09-02-2008,"$84,193 ",9% ,China,Shanghai,
Network Administrator,IT,Manufacturing,Female,47,28-07-2018,"$87,806 ",0% ,United States,Seattle,
Test Engineer,Engineering,Research & Development,Male,62,04-10-2011,"$63,959 ",0% ,United States,Seattle,
Vice President,IT,Research & Development,Male,35,11-06-2015,"$2,34,723 ",36% ,China,Shanghai,
Analyst,Accounting,Corporate,Female,27,24-08-2019,"$50,809 ",0% ,China,Chongqing,
Sr. Analyst,Finance,Manufacturing,Male,55,19-07-2002,"$77,396 ",0% ,United States,Miami,
Sr. Analyst,Finance,Speciality Products,Female,63,31-12-1999,"$89,523 ",0% ,United States,Phoenix,
Cloud Infrastructure Architect,IT,Corporate,Female,53,20-07-2011,"$86,173 ",0% ,China,Chongqing,
Vice President,Sales,Manufacturing,Female,54,19-08-2000,"$2,22,224 ",38% ,United States,Columbus,
Sr. Manger,Finance,Research & Development,Male,43,17-04-2021,"$1,46,140 ",15% ,United States,Seattle,
Engineering Manager,Engineering,Speciality Products,Female,64,20-06-1994,"$1,09,456 ",10% ,United States,Chicago,
Director,Finance,Research & Development,Female,65,07-10-2008,"$1,70,221 ",15% ,Brazil,Manaus,
Computer Systems Manager,IT,Research & Development,Female,42,01-03-2006,"$97,433 ",5% ,United States,Seattle,08-08-2015
Account Representative,Sales,Manufacturing,Male,35,30-08-2013,"$59,646 ",0% ,China,Shanghai,
Director,Engineering,Speciality Products,Male,64,29-08-1995,"$1,58,787 ",18% ,China,Chengdu,
Controls Engineer,Engineering,Research & Development,Male,55,29-04-2018,"$83,378 ",0% ,China,Beijing,
Sr. Analyst,Marketing,Corporate,Female,32,12-11-2013,"$88,895 ",0% ,United States,Chicago,
Director,Marketing,Corporate,Male,45,11-12-2004,"$1,68,846 ",24% ,China,Chongqing,
Business Partner,Human Resources,Research & Development,Male,35,22-02-2011,"$43,336 ",0% ,United States,Austin,12-07-2020
Sr. Manger,Human Resources,Corporate,Male,38,27-09-2009,"$1,27,801 ",15% ,United States,Phoenix,
Network Administrator,IT,Corporate,Male,54,01-04-2000,"$76,352 ",0% ,United States,Austin,
Vice President,Finance,Corporate,Male,28,22-06-2019,"$2,50,767 ",38% ,United States,Seattle,
Vice President,Marketing,Corporate,Male,26,27-09-2020,"$2,23,055 ",30% ,United States,Columbus,
Director,Engineering,Corporate,Male,45,13-04-2007,"$1,89,680 ",23% ,Brazil,Sao Paulo,
Test Engineer,Engineering,Manufacturing,Male,57,18-07-2018,"$71,167 ",0% ,United States,Columbus,
Technical Architect,IT,Speciality Products,Female,59,04-04-2010,"$76,027 ",0% ,United States,Seattle,
Director,Engineering,Corporate,Male,48,10-12-2019,"$1,83,113 ",24% ,Brazil,Rio de Janerio,
Analyst II,Accounting,Manufacturing,Male,30,20-10-2020,"$67,753 ",0% ,United States,Phoenix,
Computer Systems Manager,IT,Corporate,Male,31,13-10-2016,"$63,744 ",8% ,United States,Austin,
Quality Engineer,Engineering,Manufacturing,Female,50,09-07-2002,"$92,209 ",0% ,China,Shanghai,
Sr. Manger,Sales,Corporate,Male,51,01-09-2000,"$1,57,487 ",12% ,United States,Phoenix,
Sr. Analyst,Marketing,Research & Development,Male,42,07-04-2015,"$99,697 ",0% ,Brazil,Rio de Janerio,
Network Administrator,IT,Research & Development,Male,45,26-02-2010,"$90,770 ",0% ,United States,Columbus,
Analyst,Sales,Speciality Products,Female,64,28-01-2005,"$55,369 ",0% ,United States,Phoenix,
Field Engineer,Engineering,Speciality Products,Female,59,16-09-2014,"$69,578 ",0% ,Brazil,Rio de Janerio,
Director,Accounting,Speciality Products,Male,41,04-06-2013,"$1,67,526 ",26% ,United States,Miami,
Field Engineer,Engineering,Speciality Products,Female,42,05-02-2021,"$65,507 ",0% ,Brazil,Manaus,
Manager,Finance,Research & Development,Male,54,28-04-1998,"$1,08,268 ",9% ,Brazil,Sao Paulo,15-05-2004
Technical Architect,IT,Research & Development,Male,37,05-02-2016,"$80,055 ",0% ,China,Beijing,
Sr. Analyst,Sales,Research & Development,Male,58,27-04-2009,"$76,802 ",0% ,Brazil,Manaus,
Vice President,Sales,Speciality Products,Male,47,22-11-2016,"$2,53,249 ",31% ,United States,Austin,
Sr. Business Partner,Human Resources,Research & Development,Female,60,11-11-2005,"$78,388 ",0% ,China,Chongqing,
Vice President,IT,Corporate,Male,38,22-06-2016,"$2,49,870 ",34% ,United States,Chicago,
Sr. Manger,Marketing,Manufacturing,Male,63,01-03-2015,"$1,48,321 ",15% ,China,Beijing,
Service Desk Analyst,IT,Corporate,Female,60,10-02-2004,"$90,258 ",0% ,China,Chongqing,
System Administrator ,IT,Manufacturing,Female,42,19-02-2011,"$72,486 ",0% ,United States,Seattle,
Sr. Analyst,Finance,Corporate,Male,34,04-09-2014,"$95,499 ",0% ,Brazil,Sao Paulo,11-08-2017
Sr. Analyst,Accounting,Research & Development,Female,53,23-12-2004,"$90,212 ",0% ,Brazil,Sao Paulo,
Vice President,Marketing,Research & Development,Male,39,05-12-2019,"$2,54,057 ",39% ,China,Shanghai,
Business Partner,Human Resources,Manufacturing,Female,58,12-10-2010,"$43,001 ",0% ,United States,Austin,
Computer Systems Manager,IT,Manufacturing,Male,60,03-08-1998,"$85,120 ",9% ,United States,Seattle,
Business Partner,Human Resources,Manufacturing,Male,34,03-08-2015,"$52,200 ",0% ,United States,Columbus,
Sr. Manger,Human Resources,Corporate,Female,60,18-10-2008,"$1,50,855 ",11% ,United States,Phoenix,
Enterprise Architect,IT,Manufacturing,Female,53,20-07-2004,"$65,702 ",0% ,United States,Columbus,
Director,Finance,Corporate,Male,58,12-10-2007,"$1,62,038 ",24% ,China,Chongqing,
Sr. Manger,Marketing,Research & Development,Female,25,09-04-2020,"$1,57,057 ",10% ,United States,Columbus,
Manager,IT,Research & Development,Male,46,11-08-2021,"$1,27,559 ",10% ,United States,Austin,
Field Engineer,Engineering,Corporate,Female,39,12-03-2019,"$62,644 ",0% ,United States,Seattle,
