Job Title,Department,Business Unit,Gender,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
Sr. Analyst,Accounting,Speciality Products,Male,54,04-05-2016,"$93,668 ",0% ,United States,Chicago,
HRIS Analyst,Human Resources,Research & Development,Male,38,29-11-2019,"$69,647 ",0% ,United States,Miami,20-04-2022
System Administrator ,IT,Corporate,Male,57,26-06-2003,"$63,318 ",0% ,United States,Columbus,
Sr. Analyst,Marketing,Manufacturing,Male,63,12-02-2017,"$77,629 ",0% ,China,Beijing,
Sr. Manger,Human Resources,Manufacturing,Male,62,22-11-2017,"$1,38,808 ",15% ,China,Chongqing,
Enterprise Architect,IT,Research & Development,Female,49,05-03-2014,"$88,777 ",0% ,United States,Chicago,
Director,Accounting,Corporate,Female,60,14-05-2004,"$1,86,378 ",26% ,China,Chongqing,
Quality Engineer,Engineering,Research & Development,Female,45,23-04-2015,"$60,017 ",0% ,United States,Chicago,
Sr. Manger,Sales,Speciality Products,Female,45,24-07-2018,"$1,48,991 ",12% ,Brazil,Sao Paulo,
Field Engineer,Engineering,Speciality Products,Female,52,25-03-2008,"$97,398 ",0% ,Brazil,Manaus,
Sr. Business Partner,Human Resources,Manufacturing,Female,63,02-05-2007,"$72,805 ",0% ,China,Shanghai,
Sr. Account Representative,Sales,Research & Development,Female,46,17-01-2021,"$72,131 ",0% ,China,Shanghai,
Manager,Human Resources,Manufacturing,Male,64,26-12-1992,"$1,04,668 ",8% ,United States,Columbus,
Sr. Analyst,Sales,Manufacturing,Female,53,05-08-2017,"$89,769 ",0% ,United States,Seattle,
Manager,Sales,Corporate,Female,27,15-09-2018,"$1,27,616 ",7% ,United States,Columbus,
Manager,Human Resources,Corporate,Male,45,09-07-2012,"$1,09,883 ",7% ,United States,Columbus,
Business Partner,Human Resources,Manufacturing,Female,25,15-03-2021,"$47,974 ",0% ,China,Chongqing,
Sr. Manger,IT,Speciality Products,Female,43,27-03-2015,"$1,20,321 ",12% ,United States,Austin,
IT Coordinator,IT,Manufacturing,Female,61,10-08-2014,"$57,446 ",0% ,United States,Phoenix,
Director,Accounting,Research & Development,Female,42,04-06-2009,"$1,74,099 ",26% ,United States,Austin,
Sr. Manger,Finance,Manufacturing,Male,63,08-02-2002,"$1,28,703 ",13% ,United States,Austin,
Field Engineer,Engineering,Corporate,Female,32,09-11-2015,"$65,247 ",0% ,United States,Phoenix,
Quality Engineer,Engineering,Research & Development,Male,27,28-09-2018,"$64,247 ",0% ,Brazil,Rio de Janerio,
Manager,Human Resources,Research & Development,Female,33,11-06-2012,"$1,18,253 ",8% ,United States,Austin,
Operations Engineer,Engineering,Manufacturing,Female,45,11-03-2004,"$1,09,422 ",0% ,China,Chongqing,
Manager,Human Resources,Corporate,Male,41,06-02-2019,"$1,26,950 ",10% ,United States,Chicago,
Enterprise Architect,IT,Manufacturing,Female,36,21-11-2014,"$97,500 ",0% ,United States,Miami,
IT Coordinator,IT,Manufacturing,Male,25,17-01-2021,"$41,844 ",0% ,China,Chongqing,
Analyst II,Accounting,Research & Development,Male,43,10-02-2014,"$58,875 ",0% ,China,Chengdu,
Account Representative,Sales,Manufacturing,Female,37,10-11-2015,"$64,204 ",0% ,United States,Columbus,20-04-2021
Analyst II,Sales,Corporate,Female,42,09-05-2010,"$67,743 ",0% ,China,Beijing,25-12-2014
Sr. Account Representative,Sales,Speciality Products,Female,60,30-07-1997,"$71,677 ",0% ,United States,Columbus,
IT Coordinator,IT,Speciality Products,Male,61,24-09-2000,"$40,063 ",0% ,United States,Miami,
IT Coordinator,IT,Manufacturing,Female,55,30-04-2004,"$40,124 ",0% ,United States,Austin,
Automation Engineer,Engineering,Manufacturing,Male,57,26-02-2018,"$1,03,183 ",0% ,United States,Austin,09-07-2021
System Administrator ,IT,Corporate,Male,54,15-06-1998,"$95,239 ",0% ,United States,Phoenix,
Development Engineer,Engineering,Manufacturing,Female,29,09-11-2019,"$75,012 ",0% ,United States,Chicago,
Network Architect,IT,Manufacturing,Female,33,29-06-2014,"$96,366 ",0% ,China,Chengdu,
Analyst,Marketing,Corporate,Female,39,29-07-2014,"$40,897 ",0% ,United States,Seattle,
Manager,Finance,Research & Development,Female,37,23-08-2016,"$1,24,928 ",6% ,China,Chongqing,
Manager,Finance,Speciality Products,Female,51,14-06-2013,"$1,08,221 ",5% ,Brazil,Manaus,
Sr. Business Partner,Human Resources,Corporate,Male,46,20-02-2007,"$75,579 ",0% ,United States,Seattle,
Sr. Manger,Human Resources,Manufacturing,Male,41,27-12-2015,"$1,29,903 ",13% ,Brazil,Sao Paulo,
Director,Finance,Research & Development,Female,25,17-04-2021,"$1,86,870 ",20% ,China,Shanghai,
Analyst II,Sales,Research & Development,Male,37,23-04-2010,"$57,531 ",0% ,United States,Chicago,
Analyst,Finance,Research & Development,Male,46,24-04-2011,"$55,894 ",0% ,United States,Seattle,
Field Engineer,Engineering,Manufacturing,Female,42,27-04-2012,"$72,903 ",0% ,United States,Phoenix,
Analyst,Finance,Corporate,Male,37,09-11-2015,"$45,369 ",0% ,China,Beijing,
Manager,Finance,Speciality Products,Male,60,15-06-2010,"$1,06,578 ",9% ,United States,Miami,
Sr. Business Partner,Human Resources,Research & Development,Female,52,13-09-1999,"$92,994 ",0% ,United States,Chicago,
Sr. Analyst,Sales,Speciality Products,Male,59,13-03-1997,"$83,685 ",0% ,China,Beijing,
Cloud Infrastructure Architect,IT,Research & Development,Male,48,14-09-2010,"$99,335 ",0% ,United States,Phoenix,
Sr. Manger,Human Resources,Manufacturing,Male,42,18-04-2013,"$1,31,179 ",15% ,United States,Columbus,
Computer Systems Manager,IT,Speciality Products,Male,35,03-05-2016,"$73,899 ",5% ,China,Chengdu,
Vice President,Accounting,Manufacturing,Male,64,29-03-2013,"$2,52,325 ",40% ,United States,Columbus,
Analyst II,Finance,Research & Development,Female,30,05-03-2015,"$52,697 ",0% ,United States,Seattle,
Operations Engineer,Engineering,Speciality Products,Female,29,25-09-2020,"$1,23,588 ",0% ,Brazil,Sao Paulo,
Vice President,Accounting,Corporate,Female,47,26-12-2021,"$2,43,568 ",33% ,United States,Austin,
Director,Sales,Research & Development,Male,49,20-07-2001,"$1,99,176 ",24% ,United States,Phoenix,
Technical Architect,IT,Speciality Products,Female,56,22-06-1996,"$82,806 ",0% ,United States,Seattle,
Director,Marketing,Speciality Products,Female,53,20-06-1997,"$1,64,399 ",25% ,United States,Seattle,
Sr. Manger,Human Resources,Manufacturing,Female,32,14-04-2017,"$1,54,956 ",13% ,United States,Phoenix,
Sr. Manger,Marketing,Manufacturing,Male,32,29-01-2017,"$1,43,970 ",12% ,United States,Seattle,09-12-2017
Director,Sales,Corporate,Male,52,25-09-2020,"$1,63,143 ",28% ,Brazil,Sao Paulo,
Sr. Analyst,Accounting,Speciality Products,Female,38,24-07-2020,"$89,390 ",0% ,United States,Seattle,
Network Architect,IT,Manufacturing,Male,41,05-10-2017,"$67,468 ",0% ,United States,Miami,
Engineering Manager,Engineering,Manufacturing,Female,49,12-03-2016,"$1,00,810 ",12% ,Brazil,Rio de Janerio,
Sr. Analyst,Finance,Manufacturing,Female,35,18-03-2019,"$74,779 ",0% ,United States,Phoenix,
Network Engineer,IT,Corporate,Female,29,09-11-2017,"$63,985 ",0% ,United States,Miami,
Solutions Architect,IT,Manufacturing,Female,64,08-07-2004,"$77,903 ",0% ,United States,Seattle,
Director,Marketing,Corporate,Male,33,12-06-2017,"$1,64,396 ",29% ,United States,Columbus,
IT Systems Architect,IT,Corporate,Male,29,28-06-2021,"$71,234 ",0% ,United States,Seattle,
Manager,Finance,Corporate,Male,63,19-04-2004,"$1,22,487 ",8% ,China,Shanghai,
Manager,Human Resources,Speciality Products,Female,32,03-01-2017,"$1,01,870 ",10% ,United States,Phoenix,
Systems Analyst,IT,Research & Development,Male,64,27-06-2020,"$40,316 ",0% ,Brazil,Manaus,
Manager,IT,Research & Development,Female,55,08-02-2005,"$1,15,145 ",5% ,China,Chongqing,
Cloud Infrastructure Architect,IT,Manufacturing,Female,43,13-03-2009,"$62,335 ",0% ,Brazil,Manaus,
Analyst,Finance,Manufacturing,Male,56,10-05-2006,"$41,561 ",0% ,United States,Austin,
Sr. Manger,Finance,Speciality Products,Female,37,24-04-2011,"$1,31,183 ",14% ,China,Shanghai,16-03-2016
Technical Architect,IT,Manufacturing,Female,45,08-07-2002,"$92,655 ",0% ,China,Chengdu,
Sr. Manger,Sales,Manufacturing,Female,49,02-04-1996,"$1,57,057 ",12% ,United States,Miami,
Enterprise Architect,IT,Speciality Products,Female,61,09-02-2005,"$64,462 ",0% ,United States,Chicago,
Quality Engineer,Engineering,Corporate,Female,41,07-10-2005,"$79,352 ",0% ,United States,Seattle,
Sr. Manger,Marketing,Speciality Products,Female,55,27-03-2001,"$1,57,812 ",11% ,United States,Miami,
Quality Engineer,Engineering,Corporate,Male,27,11-09-2018,"$80,745 ",0% ,United States,Chicago,
System Administrator ,IT,Manufacturing,Female,57,18-02-1996,"$75,354 ",0% ,United States,Austin,14-12-1996
Engineering Manager,Engineering,Research & Development,Male,56,20-09-2018,"$78,938 ",14% ,United States,Phoenix,
Operations Engineer,Engineering,Corporate,Male,59,10-09-2008,"$96,313 ",0% ,United States,Austin,
Director,Engineering,Speciality Products,Male,45,29-11-2010,"$1,53,767 ",27% ,United States,Phoenix,
Manager,Marketing,Research & Development,Female,42,19-09-2015,"$1,03,423 ",6% ,United States,Columbus,
Controls Engineer,Engineering,Corporate,Female,25,23-06-2021,"$86,464 ",0% ,China,Shanghai,
Controls Engineer,Engineering,Corporate,Female,29,14-01-2018,"$80,516 ",0% ,Brazil,Sao Paulo,
Manager,Human Resources,Speciality Products,Female,33,21-08-2013,"$1,05,390 ",6% ,United States,Columbus,
Cloud Infrastructure Architect,IT,Manufacturing,Female,50,06-09-2021,"$83,418 ",0% ,China,Shanghai,
Solutions Architect,IT,Speciality Products,Female,45,03-11-2017,"$66,660 ",0% ,United States,Austin,
Manager,Human Resources,Speciality Products,Male,59,10-06-2015,"$1,01,985 ",7% ,United States,Miami,
Vice President,Finance,Corporate,Male,29,05-12-2018,"$1,99,504 ",30% ,United States,Austin,
Sr. Manger,Sales,Corporate,Female,52,05-10-2006,"$1,47,966 ",11% ,Brazil,Rio de Janerio,23-05-2019
Business Partner,Human Resources,Speciality Products,Male,58,20-06-2014,"$41,728 ",0% ,China,Chongqing,
Sr. Analyst,Accounting,Speciality Products,Male,62,17-02-2011,"$94,422 ",0% ,United States,Phoenix,
Director,Sales,Corporate,Male,31,29-06-2015,"$1,91,026 ",16% ,United States,Columbus,
Vice President,IT,Research & Development,Male,42,29-11-2010,"$1,86,725 ",32% ,Brazil,Manaus,
Business Partner,Human Resources,Research & Development,Female,56,20-08-2009,"$52,800 ",0% ,United States,Phoenix,
Operations Engineer,Engineering,Speciality Products,Male,54,05-12-2010,"$1,13,982 ",0% ,United States,Seattle,
Account Representative,Sales,Research & Development,Female,54,16-03-2021,"$56,239 ",0% ,China,Chongqing,
Analyst,Sales,Manufacturing,Male,26,02-03-2021,"$44,732 ",0% ,Brazil,Rio de Janerio,
Director,Marketing,Corporate,Male,49,26-06-2014,"$1,53,961 ",25% ,China,Shanghai,
Network Architect,IT,Speciality Products,Female,45,18-12-2006,"$68,337 ",0% ,China,Chongqing,
Sr. Manger,Human Resources,Corporate,Male,45,07-05-2010,"$1,45,093 ",12% ,United States,Chicago,
IT Systems Architect,IT,Speciality Products,Female,26,11-03-2021,"$74,170 ",0% ,United States,Austin,
Field Engineer,Engineering,Research & Development,Male,59,29-03-1996,"$62,605 ",0% ,United States,Austin,
Manager,IT,Speciality Products,Female,51,13-03-2020,"$1,07,195 ",9% ,United States,Austin,
Sr. Manger,Marketing,Speciality Products,Male,45,11-01-2018,"$1,27,422 ",15% ,United States,Columbus,
Director,Accounting,Research & Development,Female,35,26-06-2017,"$1,61,269 ",27% ,United States,Miami,
Vice President,Marketing,Corporate,Female,32,05-02-2014,"$2,03,445 ",34% ,Brazil,Manaus,
Sr. Manger,Human Resources,Research & Development,Female,37,17-01-2011,"$1,31,353 ",11% ,China,Shanghai,
Service Desk Analyst,IT,Manufacturing,Male,45,16-03-2010,"$88,182 ",0% ,China,Chengdu,
Enterprise Architect,IT,Speciality Products,Male,61,26-08-2019,"$75,780 ",0% ,United States,Seattle,
Analyst II,Sales,Research & Development,Female,45,02-04-2019,"$52,621 ",0% ,China,Beijing,
Engineering Manager,Engineering,Research & Development,Male,60,15-02-2018,"$1,06,079 ",14% ,United States,Austin,09-04-2021
Cloud Infrastructure Architect,IT,Corporate,Male,30,11-02-2017,"$92,058 ",0% ,United States,Austin,
Field Engineer,Engineering,Manufacturing,Male,64,03-03-2019,"$67,114 ",0% ,United States,Phoenix,
Analyst II,Finance,Research & Development,Female,25,12-07-2020,"$56,565 ",0% ,Brazil,Sao Paulo,
HRIS Analyst,Human Resources,Manufacturing,Female,61,20-05-2011,"$64,937 ",0% ,United States,Phoenix,
Manager,Marketing,Manufacturing,Female,65,07-09-2006,"$1,27,626 ",10% ,United States,Miami,
Network Architect,IT,Corporate,Male,61,27-01-2004,"$88,478 ",0% ,United States,Austin,
Computer Systems Manager,IT,Speciality Products,Female,48,20-04-2014,"$91,679 ",7% ,China,Chongqing,
Director,Sales,Corporate,Male,58,19-03-1992,"$1,99,848 ",16% ,China,Chongqing,
Network Engineer,IT,Manufacturing,Male,34,10-11-2018,"$61,944 ",0% ,China,Shanghai,
Sr. Manger,Sales,Speciality Products,Female,30,13-08-2017,"$1,54,624 ",15% ,United States,Austin,
Sr. Analyst,Accounting,Research & Development,Male,50,23-10-2009,"$79,447 ",0% ,China,Shanghai,
Sr. Analyst,Sales,Manufacturing,Male,51,26-02-1998,"$71,111 ",0% ,Brazil,Rio de Janerio,
Sr. Manger,Sales,Research & Development,Male,53,19-10-2014,"$1,59,538 ",11% ,United States,Miami,
Controls Engineer,Engineering,Corporate,Female,47,02-10-2018,"$1,11,404 ",0% ,Brazil,Rio de Janerio,
Director,Marketing,Speciality Products,Male,25,15-08-2020,"$1,72,007 ",26% ,United States,Miami,
Vice President,Marketing,Manufacturing,Female,37,21-07-2011,"$2,19,474 ",36% ,Brazil,Manaus,
Director,Finance,Corporate,Male,41,15-05-2019,"$1,74,415 ",23% ,United States,Miami,
Network Architect,IT,Speciality Products,Female,36,21-01-2021,"$90,333 ",0% ,Brazil,Rio de Janerio,
HRIS Analyst,Human Resources,Speciality Products,Male,25,21-01-2021,"$67,299 ",0% ,United States,Phoenix,
Systems Analyst,IT,Research & Development,Female,52,23-02-2005,"$45,286 ",0% ,United States,Chicago,
Director,Marketing,Research & Development,Male,48,08-08-2007,"$1,94,723 ",25% ,United States,Phoenix,
Manager,Sales,Research & Development,Male,49,10-08-2012,"$1,09,850 ",7% ,China,Beijing,04-02-2020
Business Partner,Human Resources,Research & Development,Female,62,19-04-2014,"$45,295 ",0% ,Brazil,Sao Paulo,
Network Administrator,IT,Manufacturing,Female,36,23-08-2010,"$61,310 ",0% ,United States,Phoenix,
System Administrator ,IT,Research & Development,Male,55,09-11-2016,"$87,851 ",0% ,China,Chongqing,
Business Partner,Human Resources,Speciality Products,Female,31,12-03-2018,"$47,913 ",0% ,United States,Seattle,
Business Partner,Human Resources,Speciality Products,Female,53,07-09-2017,"$46,727 ",0% ,United States,Columbus,31-05-2018
Sr. Manger,Human Resources,Speciality Products,Male,27,16-04-2021,"$1,33,400 ",11% ,United States,Phoenix,
Solutions Architect,IT,Speciality Products,Female,39,22-04-2020,"$90,535 ",0% ,United States,Miami,
Sr. Analyst,Marketing,Speciality Products,Male,55,11-07-2006,"$93,343 ",0% ,China,Chongqing,
HRIS Analyst,Human Resources,Corporate,Female,44,23-02-2006,"$63,705 ",0% ,United States,Miami,
Vice President,Sales,Corporate,Male,48,28-02-2000,"$2,58,081 ",30% ,United States,Chicago,
Business Partner,Human Resources,Research & Development,Male,48,21-09-2020,"$54,654 ",0% ,United States,Phoenix,
Analyst,Sales,Manufacturing,Male,54,24-09-1998,"$58,006 ",0% ,United States,Seattle,
Sr. Manger,Finance,Manufacturing,Female,42,18-03-2011,"$1,50,034 ",12% ,China,Beijing,
Director,Human Resources,Speciality Products,Female,38,30-05-2007,"$1,98,562 ",22% ,United States,Seattle,
Account Representative,Sales,Research & Development,Female,40,27-05-2009,"$62,411 ",0% ,United States,Miami,14-08-2021
Engineering Manager,Engineering,Research & Development,Male,57,09-01-1992,"$1,11,299 ",12% ,United States,Miami,
Analyst,Marketing,Research & Development,Female,43,13-07-2019,"$41,545 ",0% ,United States,Miami,
Network Engineer,IT,Manufacturing,Male,26,14-04-2019,"$74,467 ",0% ,United States,Columbus,15-01-2021
Manager,Accounting,Research & Development,Male,44,09-02-2002,"$1,17,545 ",6% ,United States,Phoenix,
Manager,Human Resources,Speciality Products,Male,50,15-03-2012,"$1,17,226 ",8% ,United States,Phoenix,
Analyst,Accounting,Corporate,Female,26,24-01-2019,"$55,767 ",0% ,United States,Phoenix,
Analyst II,Sales,Manufacturing,Female,29,17-11-2016,"$60,930 ",0% ,United States,Austin,
Director,Sales,Speciality Products,Female,27,24-10-2018,"$1,54,973 ",29% ,Brazil,Sao Paulo,
Cloud Infrastructure Architect,IT,Manufacturing,Female,33,21-10-2017,"$69,332 ",0% ,United States,Columbus,
Controls Engineer,Engineering,Research & Development,Female,59,09-04-2001,"$1,19,699 ",0% ,China,Shanghai,
Director,Human Resources,Speciality Products,Female,40,20-09-2020,"$1,98,176 ",17% ,Brazil,Manaus,
Analyst II,Finance,Research & Development,Female,45,06-08-2012,"$58,586 ",0% ,Brazil,Sao Paulo,
Sr. Account Representative,Sales,Corporate,Male,38,28-11-2011,"$74,010 ",0% ,United States,Chicago,
Sr. Account Representative,Sales,Speciality Products,Male,32,03-02-2020,"$96,598 ",0% ,United States,Phoenix,
Manager,Sales,Speciality Products,Female,64,21-05-2003,"$1,06,444 ",5% ,United States,Phoenix,
Director,Finance,Corporate,Male,31,10-08-2017,"$1,56,931 ",28% ,United States,Seattle,
Director,Marketing,Research & Development,Female,43,16-10-2014,"$1,71,360 ",23% ,Brazil,Manaus,
Enterprise Architect,IT,Research & Development,Female,45,05-04-2009,"$64,505 ",0% ,United States,Miami,
Engineering Manager,Engineering,Speciality Products,Male,32,09-10-2021,"$1,02,298 ",13% ,Brazil,Rio de Janerio,
Sr. Manger,Sales,Corporate,Female,27,13-09-2019,"$1,33,297 ",13% ,Brazil,Rio de Janerio,
Sr. Manger,Human Resources,Speciality Products,Female,25,17-03-2021,"$1,55,080 ",10% ,United States,Austin,
Sr. Analyst,Sales,Speciality Products,Male,31,13-08-2018,"$81,828 ",0% ,United States,Miami,
Sr. Manger,Marketing,Corporate,Female,65,24-10-2000,"$1,49,417 ",13% ,China,Chengdu,
Manager,Sales,Corporate,Male,50,25-04-2012,"$1,13,269 ",9% ,Brazil,Sao Paulo,
Sr. Manger,IT,Manufacturing,Male,46,16-12-2017,"$1,36,716 ",12% ,United States,Austin,
Sr. Manger,Sales,Speciality Products,Male,54,20-10-2011,"$1,22,644 ",12% ,United States,Austin,
Manager,Sales,Research & Development,Female,50,07-05-2000,"$1,06,428 ",7% ,United States,Chicago,
Vice President,Finance,Corporate,Male,36,17-01-2009,"$2,38,236 ",31% ,United States,Seattle,
Director,Finance,Corporate,Female,64,21-12-2012,"$1,53,253 ",24% ,United States,Austin,
Manager,Accounting,Manufacturing,Female,34,03-10-2014,"$1,03,707 ",9% ,United States,Columbus,
Vice President,Accounting,Speciality Products,Female,41,09-08-2012,"$2,45,360 ",37% ,United States,Austin,
Development Engineer,Engineering,Speciality Products,Male,25,08-07-2021,"$67,275 ",0% ,United States,Columbus,
Manager,IT,Manufacturing,Male,45,22-01-2015,"$1,01,288 ",10% ,United States,Phoenix,
Director,Human Resources,Speciality Products,Female,52,28-08-1993,"$1,77,443 ",25% ,Brazil,Sao Paulo,
Cloud Infrastructure Architect,IT,Manufacturing,Female,37,27-04-2016,"$91,400 ",0% ,United States,Chicago,
Vice President,Human Resources,Corporate,Male,44,10-09-2007,"$1,81,247 ",33% ,Brazil,Sao Paulo,
Sr. Manger,Human Resources,Research & Development,Male,42,20-10-2003,"$1,35,558 ",14% ,United States,Phoenix,
Analyst,Accounting,Speciality Products,Male,49,17-12-2011,"$56,878 ",0% ,United States,Seattle,
IT Systems Architect,IT,Speciality Products,Male,34,20-09-2019,"$94,735 ",0% ,China,Beijing,
Analyst II,Sales,Manufacturing,Male,39,27-05-2007,"$51,234 ",0% ,United States,Seattle,
Vice President,Human Resources,Speciality Products,Male,31,14-01-2015,"$2,30,025 ",34% ,United States,Phoenix,
Sr. Manger,Human Resources,Speciality Products,Female,36,11-03-2010,"$1,34,006 ",13% ,China,Beijing,
Manager,Finance,Corporate,Female,61,06-10-2009,"$1,03,096 ",7% ,China,Beijing,
Analyst,Accounting,Manufacturing,Male,29,20-08-2016,"$58,703 ",0% ,United States,Columbus,
Sr. Manger,IT,Speciality Products,Male,33,24-12-2012,"$1,32,544 ",10% ,Brazil,Rio de Janerio,
Manager,Finance,Manufacturing,Male,32,15-04-2020,"$1,26,671 ",9% ,United States,Miami,
Account Representative,Sales,Research & Development,Female,33,22-01-2021,"$56,405 ",0% ,United States,Chicago,
Computer Systems Manager,IT,Speciality Products,Female,36,29-11-2014,"$88,730 ",8% ,China,Chongqing,
Analyst II,Finance,Manufacturing,Male,39,17-09-2008,"$62,861 ",0% ,United States,Seattle,
Director,Human Resources,Corporate,Female,53,21-07-2006,"$1,51,246 ",21% ,Brazil,Sao Paulo,
Sr. Manger,IT,Manufacturing,Female,53,12-04-1997,"$1,54,388 ",10% ,United States,Seattle,
Director,Human Resources,Manufacturing,Female,54,26-09-1994,"$1,62,978 ",17% ,United States,Miami,24-05-2004
Solutions Architect,IT,Speciality Products,Male,55,17-11-1993,"$80,170 ",0% ,United States,Miami,
Sr. Analyst,Accounting,Manufacturing,Female,44,28-04-2021,"$98,520 ",0% ,United States,Miami,
Manager,Finance,Manufacturing,Male,52,29-12-1999,"$1,16,527 ",7% ,United States,Phoenix,
Director,Sales,Research & Development,Male,27,07-11-2019,"$1,74,607 ",29% ,United States,Columbus,
Analyst II,Accounting,Research & Development,Male,58,12-04-2006,"$64,202 ",0% ,United States,Columbus,
Analyst II,Accounting,Corporate,Male,49,25-07-2019,"$50,883 ",0% ,China,Chongqing,02-03-2021
Network Architect,IT,Speciality Products,Female,36,03-11-2016,"$94,618 ",0% ,United States,Columbus,
Director,Marketing,Research & Development,Male,26,15-10-2019,"$1,51,556 ",20% ,United States,Miami,
Development Engineer,Engineering,Research & Development,Female,37,08-03-2020,"$80,659 ",0% ,United States,Phoenix,
Director,Human Resources,Speciality Products,Male,47,03-11-2019,"$1,95,385 ",21% ,China,Chengdu,
Systems Analyst,IT,Speciality Products,Male,29,19-05-2016,"$52,693 ",0% ,Brazil,Rio de Janerio,
Network Administrator,IT,Research & Development,Female,58,26-04-2016,"$72,045 ",0% ,United States,Phoenix,
Analyst II,Marketing,Manufacturing,Male,47,28-11-2005,"$62,749 ",0% ,Brazil,Manaus,
Sr. Manger,Marketing,Speciality Products,Male,52,04-06-2018,"$1,54,884 ",10% ,China,Shanghai,
Network Architect,IT,Research & Development,Male,61,08-03-2016,"$96,566 ",0% ,United States,Columbus,
Systems Analyst,IT,Research & Development,Male,45,23-08-2001,"$54,994 ",0% ,United States,Columbus,
Network Administrator,IT,Corporate,Female,40,05-02-2012,"$61,523 ",0% ,United States,Columbus,
Vice President,Human Resources,Corporate,Male,45,12-12-2010,"$1,90,512 ",32% ,United States,Columbus,
Controls Engineer,Engineering,Speciality Products,Female,37,13-02-2013,"$1,24,827 ",0% ,China,Beijing,
Manager,Accounting,Manufacturing,Male,57,19-01-2019,"$1,01,577 ",5% ,United States,Chicago,
Manager,Accounting,Manufacturing,Female,44,17-10-2005,"$1,05,223 ",10% ,United States,Phoenix,
IT Systems Architect,IT,Corporate,Male,48,06-07-2008,"$94,815 ",0% ,United States,Chicago,
Manager,Accounting,Speciality Products,Female,25,15-12-2021,"$1,14,893 ",6% ,China,Chengdu,
Sr. Analyst,Marketing,Speciality Products,Female,35,10-01-2017,"$80,622 ",0% ,United States,Austin,
Vice President,IT,Speciality Products,Female,57,11-11-2016,"$2,46,589 ",33% ,United States,Phoenix,26-03-2017
Manager,Marketing,Speciality Products,Male,49,20-05-2018,"$1,19,397 ",9% ,China,Beijing,14-03-2019
Director,Sales,Corporate,Female,25,19-12-2021,"$1,50,666 ",23% ,China,Chengdu,
Sr. Manger,IT,Research & Development,Female,46,09-01-2002,"$1,48,035 ",14% ,United States,Phoenix,
Director,Finance,Corporate,Male,60,05-06-2017,"$1,58,898 ",18% ,United States,Miami,
Field Engineer,Engineering,Corporate,Female,45,28-02-2012,"$89,659 ",0% ,China,Beijing,
Director,Sales,Speciality Products,Female,39,29-04-2007,"$1,71,487 ",23% ,United States,Phoenix,
Vice President,Sales,Manufacturing,Female,43,21-08-2016,"$2,58,498 ",35% ,United States,Columbus,
Sr. Manger,IT,Research & Development,Male,37,29-11-2010,"$1,46,961 ",11% ,United States,Columbus,
Sr. Business Partner,Human Resources,Research & Development,Male,48,22-04-1998,"$85,369 ",0% ,Brazil,Manaus,27-11-2004
Technical Architect,IT,Manufacturing,Male,30,14-06-2015,"$67,489 ",0% ,United States,Chicago,
Director,IT,Manufacturing,Female,46,06-10-2018,"$1,66,259 ",17% ,United States,Chicago,
Systems Analyst,IT,Corporate,Female,55,07-01-2009,"$47,032 ",0% ,United States,Columbus,
Sr. Analyst,Marketing,Speciality Products,Male,33,18-09-2016,"$98,427 ",0% ,United States,Columbus,
Analyst,Finance,Speciality Products,Female,44,31-05-2010,"$47,387 ",0% ,China,Chengdu,08-01-2018
Director,Marketing,Speciality Products,Male,31,10-06-2019,"$1,76,710 ",15% ,United States,Miami,
Sr. Analyst,Finance,Speciality Products,Female,33,28-01-2012,"$95,960 ",0% ,China,Chengdu,
Vice President,Accounting,Corporate,Female,63,26-07-2020,"$2,16,195 ",31% ,United States,Miami,
